Client,Warehouse,Product,2021-11-01,2021-11-08,2021-11-15
0,3,6838,,,
0,3,7256,47.788002,47.788002,47.788002
0,3,7299,44.18037,44.18037,44.18037
0,3,7363,18.658215,18.658215,18.658215
0,3,7918,43.225807,43.225807,43.225807
0,3,8087,,,
0,3,8123,66.97615,66.97615,66.97615
0,3,8196,,,
0,3,8313,47.360268,47.360268,47.360268
0,3,8439,36.361538,36.361538,36.361538
0,3,8689,33.35881,33.35881,33.35881
0,3,8754,52.879456,52.879456,52.879456
0,3,8851,12.160238,12.160238,12.160238
0,3,8868,,,
0,3,8874,29.567604,29.567604,29.567604
0,3,9003,,,
0,3,9025,,,
0,3,9055,,,
0,3,9771,92.740005,92.740005,92.740005
0,3,9841,25.96875,25.96875,25.96875
0,3,10278,,,
0,3,10359,53.142574,53.142574,53.142574
0,3,10500,33.707394,33.707394,33.707394
0,3,11146,40.042877,40.042877,40.042877
0,3,11374,6.1742015,6.1742015,6.1742015
0,3,11418,49.623287,49.623287,49.623287
0,3,11496,28.033081,28.033081,28.033081
0,3,11611,,,
0,3,12086,163.90001,163.90001,163.90001
0,3,12167,,,
0,3,12288,52.482384,52.482384,52.482384
0,3,12346,,,
0,3,12891,8.497,8.497,8.497
0,3,13799,,,
0,3,13830,,,
0,3,13842,70.79171,70.79171,70.79171
0,3,13867,13.792935,13.792935,13.792935
0,3,13996,,,
0,3,14320,,,
0,20,4337,,,
0,20,4431,,,
0,20,5871,,,
0,20,7457,,,
0,20,8011,,,
0,20,8264,4.5,4.5,4.5
0,20,8587,,,
0,44,207,28.025,28.025,28.025
0,44,355,23.47,23.47,23.47
0,44,394,,,
0,44,1345,32.95,32.95,32.95
0,44,1768,9.0,9.0,9.0
0,44,2277,101.72333,101.72333,101.72333
0,44,2622,37.015003,37.015003,37.015003
0,44,2762,1.63,1.63,1.63
0,44,3283,23.692501,23.692501,23.692501
0,44,4673,156.05667,156.05667,156.05667
0,44,4801,,,
0,44,4893,30.4,30.4,30.4
0,44,5147,32.85,32.85,32.85
0,44,5513,18.33,18.33,18.33
0,44,5563,24.71,24.71,24.71
0,44,5921,2.0928571,1.63,4.87
0,44,5924,5.77,5.77,5.77
0,44,8140,,,
0,44,8654,,,
0,44,8726,36.600002,36.600002,36.600002
0,44,9290,8.17,8.17,8.17
0,44,9438,13.87,13.87,13.87
0,44,9541,2.8700001,2.8700001,2.8700001
0,44,10021,62.035,62.035,62.035
0,44,10424,27.0,27.0,27.0
0,44,10798,10.03,10.03,10.03
0,44,11524,104.75455,104.75455,104.75455
0,44,11575,,,
0,44,11756,,,
0,44,12063,9.1,9.1,9.1
0,44,12276,31.369999,31.369999,31.369999
0,44,12360,,,
0,44,12651,,,
0,44,12908,,,
0,44,13089,39.364998,39.364998,39.364998
0,44,13707,,,
0,44,13734,17.6,17.6,17.6
0,44,14239,30.67,30.67,30.67
0,47,367,1.0699999,1.0699999,1.0699999
0,47,639,21.630001,21.630001,21.630001
0,47,655,7.6699996,7.6699996,7.6699996
0,47,1149,,,
0,47,1485,,,
0,47,1969,8.5,8.5,8.5
0,47,3179,,,
0,47,3234,5.4700003,5.4700003,5.4700003
0,47,3463,7.2000003,7.2000003,7.2000003
0,47,3515,31.6,31.6,31.6
0,47,4337,43.13,43.13,43.13
0,47,4431,22.23,22.23,22.23
0,47,5317,6.9,6.9,6.9
0,47,5604,,,
0,47,5619,18.869999,18.869999,18.869999
0,47,5657,1.2299999,1.2299999,1.2299999
0,47,5871,5.5299997,5.5299997,5.5299997
0,47,6341,23.47,23.47,23.47
0,47,6898,4.3,4.3,4.3
0,47,7022,2.57,2.57,2.57
0,47,7186,41.0,41.0,41.0
0,47,7457,4.37,4.37,4.37
0,47,7469,,,
0,47,7984,25.869999,25.869999,25.869999
0,47,8011,75.115,75.115,75.115
0,47,8157,3.07,3.07,3.07
0,47,8264,63.829998,63.829998,63.829998
0,47,8468,4.07,4.07,4.07
0,47,8587,13.900001,13.900001,13.900001
0,47,8869,15.53,15.53,15.53
0,47,10705,1.4300001,1.4300001,1.4300001
0,47,11000,,,
0,47,11015,1.6999999,1.6999999,1.6999999
0,47,11526,3.73,3.73,3.73
0,47,11552,,,
0,47,11721,19.265,19.265,19.265
0,47,11983,0.93,0.93,0.93
0,47,12171,6.9700003,6.9700003,6.9700003
0,47,12298,,,
0,47,13522,26.1,26.1,26.1
0,47,14160,,,
0,47,14311,,,
0,48,182,,,
0,48,1228,,,
0,48,2315,,,
0,48,3067,21.929998,21.929998,21.929998
0,48,3120,49.8,49.8,49.8
0,48,3227,3.53,3.53,3.53
0,48,3718,,,
0,48,4354,,,
0,48,4455,27.985556,27.985556,27.985556
0,48,4466,22.53,22.53,22.53
0,48,5805,16.7,16.7,16.7
0,48,5985,31.985,31.985,31.985
0,48,6061,23.3,23.3,23.3
0,48,6868,11.07,11.07,11.07
0,48,6878,138.35182,138.35182,138.35182
0,48,7689,,,
0,48,8398,26.833334,26.833334,26.833334
0,48,9145,33.857502,33.857502,33.857502
0,48,9637,,,
0,48,11171,8.785,8.785,8.785
0,48,11497,,,
0,48,12094,,,
0,48,12238,,,
0,48,12821,91.229996,91.229996,91.229996
0,48,13779,38.75,38.75,38.75
0,83,367,18.1,18.1,18.1
0,83,639,73.75,73.75,73.75
0,83,655,23.476667,23.476667,23.476667
0,83,1018,23.366667,23.366667,23.366667
0,83,1149,20.77,20.77,20.77
0,83,1485,,,
0,83,1969,24.800001,24.800001,24.800001
0,83,3053,18.47,18.47,18.47
0,83,3179,,,
0,83,3234,14.849999,14.849999,14.849999
0,83,3463,17.869999,17.869999,17.869999
0,83,3515,66.33,66.33,66.33
0,83,4337,44.41,44.41,44.41
0,83,4431,29.30875,29.30875,29.30875
0,83,5317,24.23,24.23,24.23
0,83,5619,32.075,32.075,32.075
0,83,5657,21.0,21.0,21.0
0,83,5871,22.765,22.765,22.765
0,83,6341,43.585,43.585,43.585
0,83,6898,38.23,38.23,38.23
0,83,7022,27.71,27.71,27.71
0,83,7186,11.900001,11.900001,11.900001
0,83,7457,30.199999,30.199999,30.199999
0,83,7469,,,
0,83,7984,25.235,25.235,25.235
0,83,8011,89.6,89.6,89.6
0,83,8157,12.33,12.33,12.33
0,83,8264,96.5,96.5,96.5
0,83,8468,38.600002,38.600002,38.600002
0,83,8587,11.17,11.17,11.17
0,83,8869,19.67,19.67,19.67
0,83,10705,21.815,21.815,21.815
0,83,11000,,,
0,83,11015,5.57,5.57,5.57
0,83,11526,24.429998,24.429998,24.429998
0,83,11552,,,
0,83,11983,15.599999,15.599999,15.599999
0,83,12171,85.9,85.9,85.9
0,83,12298,,,
0,83,13522,37.71,37.71,37.71
0,83,14160,,,
0,83,14311,,,
0,95,367,,,
0,95,639,,,
0,95,655,2.0,2.0,2.0
0,95,1149,,,
0,95,1969,1.17,1.17,1.17
0,95,3179,,,
0,95,3234,,,
0,95,3463,,,
0,95,3515,,,
0,95,4337,8.97,8.97,8.97
0,95,4431,4.0,4.0,4.0
0,95,5604,,,
0,95,5619,6.6,6.6,6.6
0,95,5657,1.37,1.37,1.37
0,95,5871,1.2299999,1.2299999,1.2299999
0,95,6341,,,
0,95,6898,1.53,1.53,1.53
0,95,7022,,,
0,95,7186,,,
0,95,7457,,,
0,95,8011,4.8300004,4.8300004,4.8300004
0,95,8157,,,
0,95,8264,27.699999,27.699999,27.699999
0,95,8468,,,
0,95,8869,,,
0,95,10705,,,
0,95,11000,,,
0,95,11552,,,
0,95,11721,5.57,5.57,5.57
0,95,11983,,,
0,95,12171,,,
0,95,13522,27.199999,27.199999,27.199999
0,95,14160,,,
0,100,367,1.7700001,1.7700001,1.7700001
0,100,639,27.4,27.4,27.4
0,100,655,15.099999,15.099999,15.099999
0,100,1149,,,
0,100,1969,10.7300005,10.7300005,10.7300005
0,100,3234,1.6999999,1.6999999,1.6999999
0,100,3463,16.23,16.23,16.23
0,100,3515,28.5,28.5,28.5
0,100,4337,49.41,49.41,49.41
0,100,4431,32.77,32.77,32.77
0,100,5317,1.47,1.47,1.47
0,100,5619,16.9,16.9,16.9
0,100,5657,10.5,10.5,10.5
0,100,5871,13.53,13.53,13.53
0,100,6341,27.5,27.5,27.5
0,100,6898,6.9,6.9,6.9
0,100,7022,37.670002,37.670002,37.670002
0,100,7186,5.13,5.13,5.13
0,100,7457,6.5,6.5,6.5
0,100,7984,12.599999,12.599999,12.599999
0,100,8011,120.44334,120.44334,120.44334
0,100,8157,9.3,9.3,9.3
0,100,8264,22.429998,22.429998,22.429998
0,100,8468,13.099999,13.099999,13.099999
0,100,8587,8.0,8.0,8.0
0,100,8869,9.599999,9.599999,9.599999
0,100,10705,28.0,28.0,28.0
0,100,10789,27.335001,27.335001,27.335001
0,100,11015,0.93,0.93,0.93
0,100,11526,22.23,22.23,22.23
0,100,11983,3.07,3.07,3.07
0,100,12171,32.469997,32.469997,32.469997
0,100,14311,,,
0,120,367,,,
0,120,639,7.1,7.1,7.1
0,120,655,3.1000001,3.1000001,3.1000001
0,120,1149,,,
0,120,1485,,,
0,120,1969,1.13,1.13,1.13
0,120,3179,,,
0,120,3234,,,
0,120,3463,1.97,1.97,1.97
0,120,3515,6.1699996,6.1699996,6.1699996
0,120,4337,17.73,17.73,17.73
0,120,4431,12.03,12.03,12.03
0,120,5317,,,
0,120,5604,,,
0,120,5619,,,
0,120,5657,2.6000001,2.6000001,2.6000001
0,120,5871,1.2700001,1.2700001,1.2700001
0,120,6341,9.13,9.13,9.13
0,120,6898,1.5,1.5,1.5
0,120,7022,13.8,13.8,13.8
0,120,7186,10.63,10.63,10.63
0,120,7457,1.6,1.6,1.6
0,120,7469,,,
0,120,7984,,,
0,120,8011,27.4,27.4,27.4
0,120,8157,0.83,0.83,0.83
0,120,8264,4.5,4.5,4.5
0,120,8468,,,
0,120,8587,,,
0,120,8869,,,
0,120,10705,1.6,1.6,1.6
0,120,10774,10.5,10.5,10.5
0,120,11000,,,
0,120,11015,,,
0,120,11526,1.97,1.97,1.97
0,120,11552,,,
0,120,11983,,,
0,120,12171,,,
0,120,12298,,,
0,120,13522,14.400001,14.400001,14.400001
0,120,14160,,,
0,120,14311,,,
0,121,367,46.9868,46.9868,46.9868
0,121,639,110.102806,110.102806,110.102806
0,121,655,28.15783,28.15783,28.15783
0,121,1149,31.88697,31.88697,31.88697
0,121,1183,37.127274,37.127274,37.127274
0,121,1485,,,
0,121,1969,36.61796,36.61796,36.61796
0,121,2869,37.396877,37.396877,37.396877
0,121,2950,92.19364,92.19364,92.19364
0,121,3053,49.07,49.07,49.07
0,121,3179,28.09258,28.09258,28.09258
0,121,3234,24.776047,24.776047,24.776047
0,121,3264,37.409927,37.409927,37.409927
0,121,3463,50.60538,50.60538,50.60538
0,121,3482,,,
0,121,4233,,,
0,121,4318,,,
0,121,4337,57.68091,57.68091,57.68091
0,121,4836,,,
0,121,5317,46.063637,46.063637,46.063637
0,121,5604,52.638386,52.638386,52.638386
0,121,5619,40.652588,40.652588,40.652588
0,121,5657,37.627857,37.627857,37.627857
0,121,5871,32.84675,32.84675,32.84675
0,121,6125,,,
0,121,6151,,,
0,121,6212,,,
0,121,6341,58.755768,58.755768,58.755768
0,121,6416,,,
0,121,6680,,,
0,121,6898,45.648,45.648,45.648
0,121,7022,37.916317,37.916317,37.916317
0,121,7186,49.21878,49.21878,49.21878
0,121,7457,46.659695,46.659695,46.659695
0,121,7469,,,
0,121,7984,62.07125,62.07125,62.07125
0,121,8011,112.696754,112.696754,112.696754
0,121,8157,24.022558,24.022558,24.022558
0,121,8264,123.068,123.068,123.068
0,121,8468,41.31,41.31,41.31
0,121,8512,,,
0,121,8587,34.682,34.682,34.682
0,121,8869,41.62,41.62,41.62
0,121,9127,,,
0,121,9921,21.67,21.67,21.67
0,121,10090,,,
0,121,10438,,,
0,121,10705,46.22059,46.22059,46.22059
0,121,10965,,,
0,121,10999,,,
0,121,11000,,,
0,121,11015,29.2,29.2,29.2
0,121,11161,,,
0,121,11526,53.383335,53.383335,53.383335
0,121,11552,31.69925,31.69925,31.69925
0,121,11983,24.179377,24.179377,24.179377
0,121,12018,52.8,52.8,52.8
0,121,12171,173.12743,173.12743,173.12743
0,121,12298,,,
0,121,12788,,,
0,121,14160,,,
0,123,367,3.3999999,3.3999999,3.3999999
0,123,639,17.9,17.9,17.9
0,123,655,5.87,5.87,5.87
0,123,1018,7.5299997,7.5299997,7.5299997
0,123,1149,,,
0,123,1485,,,
0,123,1969,2.3999999,2.3999999,2.3999999
0,123,3234,1.63,1.63,1.63
0,123,3463,2.0,2.0,2.0
0,123,3515,,,
0,123,4337,15.33,15.33,15.33
0,123,4431,5.2000003,5.2000003,5.2000003
0,123,5317,1.5699999,1.5699999,1.5699999
0,123,5619,10.400001,10.400001,10.400001
0,123,5657,2.6000001,2.6000001,2.6000001
0,123,5871,4.87,4.87,4.87
0,123,6898,5.1699996,5.1699996,5.1699996
0,123,7022,1.4300001,1.4300001,1.4300001
0,123,7186,1.7299999,1.7299999,1.7299999
0,123,7457,4.9,4.9,4.9
0,123,7469,,,
0,123,7984,,,
0,123,8011,3.77,3.77,3.77
0,123,8157,4.1,4.1,4.1
0,123,8264,28.53,28.53,28.53
0,123,8468,,,
0,123,8587,,,
0,123,8869,,,
0,123,11000,,,
0,123,11015,2.03,2.03,2.03
0,123,11526,,,
0,123,11552,,,
0,123,11983,1.03,1.03,1.03
0,123,12171,,,
0,123,13522,5.3300004,5.3300004,5.3300004
0,123,14160,,,
0,123,14311,,,
0,154,367,,,
0,154,639,,,
0,154,655,,,
0,154,1149,,,
0,154,1485,,,
0,154,1969,,,
0,154,3179,,,
0,154,3234,,,
0,154,3463,,,
0,154,3515,,,
0,154,4337,,,
0,154,4431,,,
0,154,5317,,,
0,154,5619,,,
0,154,5657,,,
0,154,5871,,,
0,154,6341,,,
0,154,6898,,,
0,154,7022,,,
0,154,7186,,,
0,154,7457,,,
0,154,7469,,,
0,154,8011,,,
0,154,8157,,,
0,154,8264,,,
0,154,8468,,,
0,154,8587,,,
0,154,8869,,,
0,154,8880,,,
0,154,10705,,,
0,154,11000,,,
0,154,11015,,,
0,154,11526,,,
0,154,11552,,,
0,154,11983,,,
0,154,12171,,,
0,154,12298,,,
0,154,14160,,,
0,154,14311,,,
0,155,367,,,
0,155,639,,,
0,155,655,,,
0,155,4337,,,
0,155,4431,,,
0,155,5619,,,
0,155,5871,,,
0,155,7022,,,
0,155,7186,,,
0,155,7469,,,
0,155,7984,,,
0,155,8011,4.93,4.93,4.93
0,155,8264,4.5,4.5,4.5
0,155,8869,,,
0,155,11000,,,
0,155,11526,,,
0,155,11552,,,
0,155,14160,,,
0,155,14311,,,
0,161,639,,,
0,161,1485,,,
0,161,4431,,,
0,161,7022,,,
0,161,7186,,,
0,161,7469,,,
0,161,8011,,,
0,161,8264,,,
0,161,11000,,,
0,161,14160,,,
0,167,367,,,
0,167,639,,,
0,167,655,,,
0,167,1485,,,
0,167,1969,,,
0,167,3179,,,
0,167,3234,,,
0,167,4337,,,
0,167,4431,,,
0,167,5871,,,
0,167,6898,,,
0,167,7022,,,
0,167,7186,,,
0,167,7457,,,
0,167,7469,,,
0,167,8011,,,
0,167,8157,,,
0,167,8468,,,
0,167,8869,,,
0,167,10789,,,
0,167,11000,,,
0,167,11526,,,
0,167,12171,,,
0,167,14160,,,
0,168,639,,,
0,168,655,,,
0,168,1485,,,
0,168,1969,,,
0,168,3179,,,
0,168,3234,,,
0,168,3463,,,
0,168,3515,,,
0,168,4337,,,
0,168,4431,,,
0,168,5619,,,
0,168,5871,,,
0,168,6341,,,
0,168,6898,,,
0,168,7022,,,
0,168,7186,,,
0,168,7457,,,
0,168,7469,,,
0,168,7984,,,
0,168,8011,,,
0,168,8157,,,
0,168,8264,,,
0,168,8468,,,
0,168,8587,,,
0,168,8869,,,
0,168,10789,,,
0,168,11000,,,
0,168,11015,,,
0,168,11552,,,
0,168,11983,,,
0,168,12171,,,
0,168,12298,,,
0,168,14160,,,
0,168,14311,,,
0,199,655,,,
0,199,1969,,,
0,199,4431,,,
0,199,6341,,,
0,199,6898,,,
0,199,14160,,,
0,219,15,170.66501,170.66501,170.66501
0,219,2083,44.40333,44.40333,44.40333
0,219,2485,35.226,35.226,35.226
0,219,2552,2.3999999,2.3999999,2.3999999
0,219,3431,,,
0,219,3476,43.33,43.33,43.33
0,219,3632,38.135002,38.135002,38.135002
0,219,4317,35.52833,35.52833,35.52833
0,219,4530,31.593636,31.593636,31.593636
0,219,4651,41.61545,41.61545,41.61545
0,219,4842,44.85286,44.85286,44.85286
0,219,5317,33.510002,33.510002,33.510002
0,219,6776,35.41,35.41,35.41
0,219,6939,34.00362,34.00362,34.00362
0,219,8064,29.771667,29.771667,29.771667
0,219,8174,38.166668,38.166668,38.166668
0,219,9039,,,
0,219,9064,90.22727,90.22727,90.22727
0,219,9272,64.95,64.95,64.95
0,219,9570,25.3,25.3,25.3
0,219,9638,,,
0,219,10214,28.82069,28.82069,28.82069
0,219,10573,121.518745,121.518745,121.518745
0,219,10717,69.3425,69.3425,69.3425
0,219,11015,17.215,17.215,17.215
0,219,11200,68.4,68.4,68.4
0,219,11551,31.377779,31.377779,31.377779
0,219,12829,22.883333,22.883333,22.883333
0,219,13501,40.333332,40.333332,40.333332
0,219,14208,37.1925,37.1925,37.1925
0,234,260,26.673529,26.673529,26.673529
0,234,672,,,
0,234,704,21.7,21.7,21.7
0,234,1657,30.440962,30.440962,30.440962
0,234,2610,,,
0,234,3234,25.763845,25.763845,25.763845
0,234,3855,37.754,37.754,37.754
0,234,4029,25.74026,25.74026,25.74026
0,234,4548,31.519142,31.519142,31.519142
0,234,4572,25.661537,25.661537,25.661537
0,234,4929,31.465357,31.465357,31.465357
0,234,5027,25.392143,25.392143,25.392143
0,234,5141,37.5092,37.5092,37.5092
0,234,5174,,,
0,234,5347,32.571407,32.571407,32.571407
0,234,5525,,,
0,234,5571,42.625,42.625,42.625
0,234,6432,25.098125,25.098125,25.098125
0,234,6958,73.03307,73.03307,73.03307
0,234,8152,,,
0,234,8157,26.913,26.913,26.913
0,234,8230,20.662832,20.662832,20.662832
0,234,8287,72.77,72.77,72.77
0,234,9419,25.583334,25.583334,25.583334
0,234,9451,27.944334,27.944334,27.944334
0,234,9927,25.908606,25.908606,25.908606
0,234,9962,58.464542,58.464542,58.464542
0,234,9973,,,
0,234,10114,43.0125,43.0125,43.0125
0,234,10546,128.49,128.49,128.49
0,234,10967,23.94557,23.94557,23.94557
0,234,11075,22.525959,22.525959,22.525959
0,234,11492,27.666666,27.666666,27.666666
0,234,11894,39.855,39.855,39.855
0,234,11976,75.754,75.754,75.754
0,234,11988,33.592857,33.592857,33.592857
0,234,12511,38.821667,38.821667,38.821667
0,234,14147,,,
0,242,207,28.101406,28.101406,28.101406
0,242,355,36.36667,36.36667,36.36667
0,242,394,,,
0,242,536,,,
0,242,899,40.864998,40.864998,40.864998
0,242,1226,,,
0,242,1345,38.5575,38.5575,38.5575
0,242,1552,123.0,123.0,123.0
0,242,1724,26.556208,26.556208,26.556208
0,242,1768,37.14,37.14,37.14
0,242,1798,48.452854,48.452854,48.452854
0,242,1936,89.985,89.985,89.985
0,242,2088,39.57,39.57,39.57
0,242,2195,,,
0,242,2277,123.55517,123.55517,123.55517
0,242,2622,44.5575,44.5575,44.5575
0,242,2762,40.315,40.315,40.315
0,242,3283,27.848688,27.848688,27.848688
0,242,3789,,,
0,242,4009,26.365,26.365,26.365
0,242,4673,164.06587,164.06587,164.06587
0,242,4801,,,
0,242,4893,56.232502,56.232502,56.232502
0,242,5147,44.1375,44.1375,44.1375
0,242,5219,,,
0,242,5513,34.8,34.8,34.8
0,242,5526,30.671665,30.671665,30.671665
0,242,5563,28.575714,28.575714,28.575714
0,242,5760,111.61,111.61,111.61
0,242,5921,39.265003,39.265003,39.265003
0,242,5924,38.0575,38.0575,38.0575
0,242,7006,37.7,37.7,37.7
0,242,7072,29.949999,29.949999,29.949999
0,242,7344,,,
0,242,7399,37.45,37.45,37.45
0,242,7411,31.25,31.25,31.25
0,242,7524,45.765003,45.765003,45.765003
0,242,8140,,,
0,242,8654,,,
0,242,8726,54.787502,54.787502,54.787502
0,242,8884,,,
0,242,9047,,,
0,242,9268,48.66846,48.66846,48.66846
0,242,9290,21.354,21.354,21.354
0,242,9438,11.242433,11.242433,11.242433
0,242,9541,19.414999,19.414999,19.414999
0,242,10021,98.45296,98.45296,98.45296
0,242,10260,,,
0,242,10424,40.4,40.4,40.4
0,242,10476,62.5,62.5,62.5
0,242,10798,49.642498,49.642498,49.642498
0,242,11030,35.775,35.775,35.775
0,242,11405,53.033333,53.033333,53.033333
0,242,11524,111.59977,111.59977,111.59977
0,242,11575,,,
0,242,11756,,,
0,242,11977,154.77834,154.77834,154.77834
0,242,12063,19.553846,19.553846,19.553846
0,242,12073,13.2699995,13.2699995,13.2699995
0,242,12276,57.972725,57.972725,57.972725
0,242,12360,20.17,20.17,20.17
0,242,12367,,,
0,242,12427,,,
0,242,12586,186.72499,186.72499,186.72499
0,242,12625,39.780834,39.780834,39.780834
0,242,12908,,,
0,242,13089,44.892498,44.892498,44.892498
0,242,13524,,,
0,242,13707,37.725002,37.725002,37.725002
0,242,13734,31.053394,31.053394,31.053394
0,242,14239,29.112051,29.112051,29.112051
0,242,14307,,,
0,261,135,27.730312,27.730312,27.730312
0,261,686,10.570001,10.570001,10.570001
0,261,825,19.339731,19.339731,19.339731
0,261,1286,17.68375,17.68375,17.68375
0,261,1834,,,
0,261,3161,17.902916,17.902916,17.902916
0,261,3488,27.320768,27.320768,27.320768
0,261,3696,,,
0,261,3955,4.3669233,4.3669233,4.3669233
0,261,4020,18.233002,18.233002,18.233002
0,261,4560,14.975333,14.975333,14.975333
0,261,6014,16.692326,16.692326,16.692326
0,261,6318,,,
0,261,6379,,,
0,261,6465,,,
0,261,6531,19.101112,19.101112,19.101112
0,261,6564,15.054706,15.054706,15.054706
0,261,6750,,,
0,261,6772,19.110455,19.110455,19.110455
0,261,6892,11.4725,11.4725,11.4725
0,261,6938,,,
0,261,7071,18.375,18.375,18.375
0,261,7387,,,
0,261,8218,,,
0,261,8256,19.260588,19.260588,19.260588
0,261,8972,,,
0,261,9270,,,
0,261,9724,27.469166,27.469166,27.469166
0,261,10410,0.4,0.4,0.4
0,261,11218,26.233002,26.233002,26.233002
0,261,11256,,,
0,261,12394,2.7154546,2.7154546,2.7154546
0,261,12441,,,
0,261,12477,19.477917,19.477917,19.477917
0,261,12993,,,
0,261,13609,18.168667,18.168667,18.168667
0,261,14171,42.68,42.68,42.68
0,266,208,68.67,68.67,68.67
0,266,831,,,
0,266,1148,31.093334,31.093334,31.093334
0,266,1498,,,
0,266,1719,146.23347,146.23347,146.23347
0,266,1964,,,
0,266,2057,,,
0,266,2089,,,
0,266,2560,,,
0,266,2890,,,
0,266,2914,12.515,12.515,12.515
0,266,2940,39.149998,39.149998,39.149998
0,266,3326,36.27526,36.27526,36.27526
0,266,3638,134.70845,134.70845,134.70845
0,266,3775,,,
0,266,3779,42.215,42.215,42.215
0,266,3887,,,
0,266,4057,,,
0,266,4241,91.67667,91.67667,91.67667
0,266,5222,123.87572,123.87572,123.87572
0,266,5330,77.60769,77.60769,77.60769
0,266,5346,60.383,60.383,60.383
0,266,6271,,,
0,266,6314,,,
0,266,6662,,,
0,266,6753,68.5125,68.5125,68.5125
0,266,7053,39.3025,39.3025,39.3025
0,266,7614,67.604996,67.604996,67.604996
0,266,8644,58.01857,58.01857,58.01857
0,266,8915,29.449999,29.449999,29.449999
0,266,8998,58.64294,58.64294,58.64294
0,266,9448,,,
0,266,10022,48.494442,48.494442,48.494442
0,266,10844,27.606,27.606,27.606
0,266,11069,,,
0,266,11081,51.215385,51.215385,51.215385
0,266,11459,,,
0,266,12869,,,
0,266,13440,90.165,90.165,90.165
0,266,14144,33.852222,33.852222,33.852222
0,266,14177,40.5825,40.5825,40.5825
0,278,367,12.099999,12.099999,12.099999
0,278,639,103.53001,103.53001,103.53001
0,278,655,7.4,7.4,7.4
0,278,1149,,,
0,278,1485,,,
0,278,1969,7.37,7.37,7.37
0,278,3179,,,
0,278,3234,4.27,4.27,4.27
0,278,3463,6.1,6.1,6.1
0,278,3515,12.33,12.33,12.33
0,278,4337,53.415,53.415,53.415
0,278,4431,35.3,35.3,35.3
0,278,5317,6.07,6.07,6.07
0,278,5604,,,
0,278,5619,21.130001,21.130001,21.130001
0,278,5657,1.3000001,1.3000001,1.3000001
0,278,5871,8.6,8.6,8.6
0,278,6341,15.099999,15.099999,15.099999
0,278,6898,15.57,15.57,15.57
0,278,7022,21.800001,21.800001,21.800001
0,278,7186,1.7299999,6.911429,6.911429
0,278,7457,6.63,6.63,6.63
0,278,7469,,,
0,278,7984,4.9700003,4.9700003,4.9700003
